2019-10-02 09🇲🇲16.516 DEBUG DESKTOP-T62VO6C --- [           main] .c.l.ClasspathLoggingApplicationListener : Application started with classpath: [file:/C:/Users/yjaga/Desktop/Miracle%20Tasks/Others/myheart/target/classes/, file:/C:/Users/yjaga/.m2/repository/org/springframework/boot/spring-boot-starter-data-jpa/2.1.8.RELEASE/spring-boot-starter-data-jpa-2.1.8.RELEASE.jar, file:/C:/Users/yjaga/.m2/repository/org/springframework/boot/spring-boot-starter-aop/2.1.8.RELEASE/spring-boot-starter-aop-2.1.8.RELEASE.jar, file:/C:/Users/yjaga/.m2/repository/org/springframework/spring-aop/5.1.9.RELEASE/spring-aop-5.1.9.RELEASE.jar, file:/C:/Users/yjaga/.m2/repository/org/aspectj/aspectjweaver/1.9.4/aspectjweaver-1.9.4.jar, file:/C:/Users/yjaga/.m2/repository/org/springframework/boot/spring-boot-starter-jdbc/2.1.8.RELEASE/spring-boot-starter-jdbc-2.1.8.RELEASE.jar, file:/C:/Users/yjaga/.m2/repository/com/zaxxer/HikariCP/3.2.0/HikariCP-3.2.0.jar, file:/C:/Users/yjaga/.m2/repository/org/springframework/spring-jdbc/5.1.9.RELEASE/spring-jdbc-5.1.9.RELEASE.jar, file:/C:/Users/yjaga/.m2/repository/javax/transaction/javax.transaction-api/1.3/javax.transaction-api-1.3.jar, file:/C:/Users/yjaga/.m2/repository/javax/xml/bind/jaxb-api/2.3.1/jaxb-api-2.3.1.jar, file:/C:/Users/yjaga/.m2/repository/javax/activation/javax.activation-api/1.2.0/javax.activation-api-1.2.0.jar, file:/C:/Users/yjaga/.m2/repository/org/hibernate/hibernate-core/5.3.11.Final/hibernate-core-5.3.11.Final.jar, file:/C:/Users/yjaga/.m2/repository/org/jboss/logging/jboss-logging/3.3.3.Final/jboss-logging-3.3.3.Final.jar, file:/C:/Users/yjaga/.m2/repository/javax/persistence/javax.persistence-api/2.2/javax.persistence-api-2.2.jar, file:/C:/Users/yjaga/.m2/repository/org/javassist/javassist/3.23.2-GA/javassist-3.23.2-GA.jar, file:/C:/Users/yjaga/.m2/repository/net/bytebuddy/byte-buddy/1.9.16/byte-buddy-1.9.16.jar, file:/C:/Users/yjaga/.m2/repository/antlr/antlr/2.7.7/antlr-2.7.7.jar, file:/C:/Users/yjaga/.m2/repository/org/jboss/jandex/2.0.5.Final/jandex-2.0.5.Final.jar, file:/C:/Users/yjaga/.m2/repository/org/dom4j/dom4j/2.1.1/dom4j-2.1.1.jar, file:/C:/Users/yjaga/.m2/repository/org/hibernate/common/hibernate-commons-annotations/5.0.4.Final/hibernate-commons-annotations-5.0.4.Final.jar, file:/C:/Users/yjaga/.m2/repository/org/springframework/data/spring-data-jpa/2.1.10.RELEASE/spring-data-jpa-2.1.10.RELEASE.jar, file:/C:/Users/yjaga/.m2/repository/org/springframework/data/spring-data-commons/2.1.10.RELEASE/spring-data-commons-2.1.10.RELEASE.jar, file:/C:/Users/yjaga/.m2/repository/org/springframework/spring-orm/5.1.9.RELEASE/spring-orm-5.1.9.RELEASE.jar, file:/C:/Users/yjaga/.m2/repository/org/springframework/spring-context/5.1.9.RELEASE/spring-context-5.1.9.RELEASE.jar, file:/C:/Users/yjaga/.m2/repository/org/springframework/spring-tx/5.1.9.RELEASE/spring-tx-5.1.9.RELEASE.jar, file:/C:/Users/yjaga/.m2/repository/org/springframework/spring-beans/5.1.9.RELEASE/spring-beans-5.1.9.RELEASE.jar, file:/C:/Users/yjaga/.m2/repository/org/springframework/spring-aspects/5.1.9.RELEASE/spring-aspects-5.1.9.RELEASE.jar, file:/C:/Users/yjaga/.m2/repository/org/springframework/boot/spring-boot-starter-web/2.1.8.RELEASE/spring-boot-starter-web-2.1.8.RELEASE.jar, file:/C:/Users/yjaga/.m2/repository/org/springframework/boot/spring-boot-starter-json/2.1.8.RELEASE/spring-boot-starter-json-2.1.8.RELEASE.jar, file:/C:/Users/yjaga/.m2/repository/com/fasterxml/jackson/core/jackson-databind/2.9.9.3/jackson-databind-2.9.9.3.jar, file:/C:/Users/yjaga/.m2/repository/com/fasterxml/jackson/core/jackson-core/2.9.9/jackson-core-2.9.9.jar, file:/C:/Users/yjaga/.m2/repository/com/fasterxml/jackson/datatype/jackson-datatype-jdk8/2.9.9/jackson-datatype-jdk8-2.9.9.jar, file:/C:/Users/yjaga/.m2/repository/com/fasterxml/jackson/datatype/jackson-datatype-jsr310/2.9.9/jackson-datatype-jsr310-2.9.9.jar, file:/C:/Users/yjaga/.m2/repository/com/fasterxml/jackson/module/jackson-module-parameter-names/2.9.9/jackson-module-parameter-names-2.9.9.jar, file:/C:/Users/yjaga/.m2/repository/org/springframework/boot/spring-boot-starter-tomcat/2.1.8.RELEASE/spring-boot-starter-tomcat-2.1.8.RELEASE.jar, file:/C:/Users/yjaga/.m2/repository/org/apache/tomcat/embed/tomcat-embed-core/9.0.24/tomcat-embed-core-9.0.24.jar, file:/C:/Users/yjaga/.m2/repository/org/apache/tomcat/embed/tomcat-embed-el/9.0.24/tomcat-embed-el-9.0.24.jar, file:/C:/Users/yjaga/.m2/repository/org/apache/tomcat/embed/tomcat-embed-websocket/9.0.24/tomcat-embed-websocket-9.0.24.jar, file:/C:/Users/yjaga/.m2/repository/org/hibernate/validator/hibernate-validator/6.0.17.Final/hibernate-validator-6.0.17.Final.jar, file:/C:/Users/yjaga/.m2/repository/javax/validation/validation-api/2.0.1.Final/validation-api-2.0.1.Final.jar, file:/C:/Users/yjaga/.m2/repository/org/springframework/spring-web/5.1.9.RELEASE/spring-web-5.1.9.RELEASE.jar, file:/C:/Users/yjaga/.m2/repository/org/springframework/spring-webmvc/5.1.9.RELEASE/spring-webmvc-5.1.9.RELEASE.jar, file:/C:/Users/yjaga/.m2/repository/org/springframework/spring-expression/5.1.9.RELEASE/spring-expression-5.1.9.RELEASE.jar, file:/C:/Users/yjaga/.m2/repository/mysql/mysql-connector-java/8.0.17/mysql-connector-java-8.0.17.jar, file:/C:/Users/yjaga/.m2/repository/org/springframework/spring-core/5.1.9.RELEASE/spring-core-5.1.9.RELEASE.jar, file:/C:/Users/yjaga/.m2/repository/org/springframework/spring-jcl/5.1.9.RELEASE/spring-jcl-5.1.9.RELEASE.jar, file:/C:/Users/yjaga/.m2/repository/io/springfox/springfox-swagger2/2.9.2/springfox-swagger2-2.9.2.jar, file:/C:/Users/yjaga/.m2/repository/io/swagger/swagger-annotations/1.5.20/swagger-annotations-1.5.20.jar, file:/C:/Users/yjaga/.m2/repository/io/swagger/swagger-models/1.5.20/swagger-models-1.5.20.jar, file:/C:/Users/yjaga/.m2/repository/com/fasterxml/jackson/core/jackson-annotations/2.9.0/jackson-annotations-2.9.0.jar, file:/C:/Users/yjaga/.m2/repository/io/springfox/springfox-spi/2.9.2/springfox-spi-2.9.2.jar, file:/C:/Users/yjaga/.m2/repository/io/springfox/springfox-core/2.9.2/springfox-core-2.9.2.jar, file:/C:/Users/yjaga/.m2/repository/io/springfox/springfox-schema/2.9.2/springfox-schema-2.9.2.jar, file:/C:/Users/yjaga/.m2/repository/io/springfox/springfox-swagger-common/2.9.2/springfox-swagger-common-2.9.2.jar, file:/C:/Users/yjaga/.m2/repository/io/springfox/springfox-spring-web/2.9.2/springfox-spring-web-2.9.2.jar, file:/C:/Users/yjaga/.m2/repository/com/google/guava/guava/20.0/guava-20.0.jar, file:/C:/Users/yjaga/.m2/repository/com/fasterxml/classmate/1.4.0/classmate-1.4.0.jar, file:/C:/Users/yjaga/.m2/repository/org/slf4j/slf4j-api/1.7.28/slf4j-api-1.7.28.jar, file:/C:/Users/yjaga/.m2/repository/org/springframework/plugin/spring-plugin-core/1.2.0.RELEASE/spring-plugin-core-1.2.0.RELEASE.jar, file:/C:/Users/yjaga/.m2/repository/org/springframework/plugin/spring-plugin-metadata/1.2.0.RELEASE/spring-plugin-metadata-1.2.0.RELEASE.jar, file:/C:/Users/yjaga/.m2/repository/org/mapstruct/mapstruct/1.2.0.Final/mapstruct-1.2.0.Final.jar, file:/C:/Users/yjaga/.m2/repository/io/springfox/springfox-swagger-ui/2.9.2/springfox-swagger-ui-2.9.2.jar, file:/C:/Users/yjaga/.m2/repository/org/springframework/boot/spring-boot-starter-log4j2/2.1.8.RELEASE/spring-boot-starter-log4j2-2.1.8.RELEASE.jar, file:/C:/Users/yjaga/.m2/repository/org/apache/logging/log4j/log4j-slf4j-impl/2.11.2/log4j-slf4j-impl-2.11.2.jar, file:/C:/Users/yjaga/.m2/repository/org/apache/logging/log4j/log4j-api/2.11.2/log4j-api-2.11.2.jar, file:/C:/Users/yjaga/.m2/repository/org/apache/logging/log4j/log4j-core/2.11.2/log4j-core-2.11.2.jar, file:/C:/Users/yjaga/.m2/repository/org/apache/logging/log4j/log4j-jul/2.11.2/log4j-jul-2.11.2.jar, file:/C:/Users/yjaga/.m2/repository/org/slf4j/jul-to-slf4j/1.7.28/jul-to-slf4j-1.7.28.jar, file:/C:/Users/yjaga/.m2/repository/org/springframework/boot/spring-boot-starter/2.1.8.RELEASE/spring-boot-starter-2.1.8.RELEASE.jar, file:/C:/Users/yjaga/.m2/repository/org/springframework/boot/spring-boot/2.1.8.RELEASE/spring-boot-2.1.8.RELEASE.jar, file:/C:/Users/yjaga/.m2/repository/org/springframework/boot/spring-boot-autoconfigure/2.1.8.RELEASE/spring-boot-autoconfigure-2.1.8.RELEASE.jar, file:/C:/Users/yjaga/.m2/repository/javax/annotation/javax.annotation-api/1.3.2/javax.annotation-api-1.3.2.jar, file:/C:/Users/yjaga/.m2/repository/org/yaml/snakeyaml/1.23/snakeyaml-1.23.jar]
2019-10-02 09🇲🇲16.561 DEBUG DESKTOP-T62VO6C --- [kground-preinit] .h.v.m.ResourceBundleMessageInterpolator : Loaded expression factory via original TCCL
2019-10-02 09🇲🇲16.568 DEBUG DESKTOP-T62VO6C --- [kground-preinit] o.h.v.i.e.ValidatorFactoryImpl           : HV000234: Using org.hibernate.validator.messageinterpolation.ResourceBundleMessageInterpolator as ValidatorFactory-scoped message interpolator.
2019-10-02 09🇲🇲16.569 DEBUG DESKTOP-T62VO6C --- [kground-preinit] o.h.v.i.e.ValidatorFactoryImpl           : HV000234: Using org.hibernate.validator.internal.engine.resolver.JPATraversableResolver as ValidatorFactory-scoped traversable resolver.
2019-10-02 09🇲🇲16.569 DEBUG DESKTOP-T62VO6C --- [kground-preinit] o.h.v.i.e.ValidatorFactoryImpl           : HV000234: Using org.hibernate.validator.internal.util.ExecutableParameterNameProvider as ValidatorFactory-scoped parameter name provider.
2019-10-02 09🇲🇲16.569 DEBUG DESKTOP-T62VO6C --- [kground-preinit] o.h.v.i.e.ValidatorFactoryImpl           : HV000234: Using org.hibernate.validator.internal.engine.DefaultClockProvider as ValidatorFactory-scoped clock provider.
2019-10-02 09🇲🇲16.569 DEBUG DESKTOP-T62VO6C --- [kground-preinit] o.h.v.i.e.ValidatorFactoryImpl           : HV000234: Using org.hibernate.validator.internal.engine.scripting.DefaultScriptEvaluatorFactory as ValidatorFactory-scoped script evaluator factory.
2019-10-02 09🇲🇲16.609  INFO DESKTOP-T62VO6C --- [           main] c.s.MyheartApplication                   : Starting MyheartApplication on DESKTOP-T62VO6C with PID 13212 (started by yjaga in C:\Users\yjaga\Desktop\Miracle Tasks\Others\myheart)
2019-10-02 09🇲🇲16.609 DEBUG DESKTOP-T62VO6C --- [           main] c.s.MyheartApplication                   : Running with Spring Boot v2.1.8.RELEASE, Spring v5.1.9.RELEASE
2019-10-02 16🇲🇲32.768 DEBUG DESKTOP-T62VO6C --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.DispatcherServletAutoConfiguration$DispatcherServletConfiguration' via constructor to bean named 'spring.mvc-org.springframework.boot.autoconfigure.web.servlet.WebMvcProperties'
2019-10-02 16🇲🇲32.783 DEBUG DESKTOP-T62VO6C --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'dispatcherServletRegistration' via factory method to bean named 'dispatcherServlet'
2019-10-02 16🇲🇲32.787 DEBUG DESKTOP-T62VO6C --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration' via constructor to bean named 'server-org.springframework.boot.autoconfigure.web.ServerProperties'
2019-10-02 16🇲🇲32.788 DEBUG DESKTOP-T62VO6C --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration' via constructor to bean named 'dispatcherServletRegistration'
2019-10-02 16🇲🇲32.790 DEBUG DESKTOP-T62VO6C --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'conventionErrorViewResolver'
2019-10-02 16🇲🇲32.790 DEBUG DESKTOP-T62VO6C --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration$DefaultErrorViewResolverConfiguration'
2019-10-02 16🇲🇲32.790 DEBUG DESKTOP-T62VO6C --- [           main] ocalVariableTableParameterNameDiscoverer : Cannot find '.class' file for class [class org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration$DefaultErrorViewResolverConfiguration$$EnhancerBySpringCGLIB$$d40b5898] - unable to determine constructor/method parameter names
2019-10-02 16🇲🇲32.795 DEBUG DESKTOP-T62VO6C --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.resources-org.springframework.boot.autoconfigure.web.ResourceProperties'
2019-10-02 16🇲🇲32.799 DEBUG DESKTOP-T62VO6C --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration$DefaultErrorViewResolverConfiguration' via constructor to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@3d1cfad4'
2019-10-02 16🇲🇲32.799 DEBUG DESKTOP-T62VO6C --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration$DefaultErrorViewResolverConfiguration' via constructor to bean named 'spring.resources-org.springframework.boot.autoconfigure.web.ResourceProperties'
2019-10-02 16🇲🇲32.896 DEBUG DESKTOP-T62VO6C --- [           main] .s.b.w.e.t.TomcatServletWebServerFactory : Code archive: C:\Users\yjaga\.m2\repository\org\springframework\boot\spring-boot\2.1.8.RELEASE\spring-boot-2.1.8.RELEASE.jar
2019-10-02 16🇲🇲32.897 DEBUG DESKTOP-T62VO6C --- [           main] .s.b.w.e.t.TomcatServletWebServerFactory : Code archive: C:\Users\yjaga\.m2\repository\org\springframework\boot\spring-boot\2.1.8.RELEASE\spring-boot-2.1.8.RELEASE.jar
2019-10-02 16🇲🇲32.898 DEBUG DESKTOP-T62VO6C --- [           main] .s.b.w.e.t.TomcatServletWebServerFactory : None of the document roots [src/main/webapp, public, static] point to a directory and will be ignored.
2019-10-02 16🇲🇲32.940  INFO DESKTOP-T62VO6C --- [           main] o.s.b.w.e.t.TomcatWebServer              : Tomcat initialized with port(s): 8084 (http)
2019-10-02 16🇲🇲32.965  INFO DESKTOP-T62VO6C --- [           main] o.a.c.h.Http11NioProtocol                : Initializing ProtocolHandler ["http-nio-8084"]
2019-10-02 16🇲🇲32.980  INFO DESKTOP-T62VO6C --- [           main] o.a.c.c.StandardService                  : Starting service [Tomcat]
2019-10-02 16🇲🇲32.981  INFO DESKTOP-T62VO6C --- [           main] o.a.c.c.StandardEngine                   : Starting Servlet engine: [Apache Tomcat/9.0.24]
2019-10-02 16🇲🇲33.186  INFO DESKTOP-T62VO6C --- [           main] o.a.c.c.C.[.[.[/]                        : Initializing Spring embedded WebApplicationContext
2019-10-02 16🇲🇲33.187 DEBUG DESKTOP-T62VO6C --- [           main] o.s.w.c.ContextLoader                    : Published root WebApplicationContext as ServletContext attribute with name [org.springframework.web.context.WebApplicationContext.ROOT]
2019-10-02 16🇲🇲33.187  INFO DESKTOP-T62VO6C --- [           main] o.s.w.c.ContextLoader                    : Root WebApplicationContext: initialization completed in 3207 ms
2019-10-02 16🇲🇲33.191 DEBUG DESKTOP-T62VO6C --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'webMvcMetricsFilter'
2019-10-02 16🇲🇲33.191 DEBUG DESKTOP-T62VO6C --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.actuate.autoconfigure.metrics.web.servlet.WebMvcMetricsAutoConfiguration'
2019-10-02 16🇲🇲33.191 DEBUG DESKTOP-T62VO6C --- [           main] ocalVariableTableParameterNameDiscoverer : Cannot find '.class' file for class [class org.springframework.boot.actuate.autoconfigure.metrics.web.servlet.WebMvcMetricsAutoConfiguration$$EnhancerBySpringCGLIB$$a76c381b] - unable to determine constructor/method parameter names
2019-10-02 16🇲🇲33.193 DEBUG DESKTOP-T62VO6C --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'management.metrics-org.springframework.boot.actuate.autoconfigure.metrics.MetricsProperties'
2019-10-02 16🇲🇲33.196 DEBUG DESKTOP-T62VO6C --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.boot.actuate.autoconfigure.metrics.web.servlet.WebMvcMetricsAutoConfiguration' via constructor to bean named 'management.metrics-org.springframework.boot.actuate.autoconfigure.metrics.MetricsProperties'
2019-10-02 16🇲🇲33.199 DEBUG DESKTOP-T62VO6C --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'simpleMeterRegistry'
2019-10-02 16🇲🇲33.199 DEBUG DESKTOP-T62VO6C --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.actuate.autoconfigure.metrics.export.simple.SimpleMetricsExportAutoConfiguration'
2019-10-02 16🇲🇲33.201 DEBUG DESKTOP-T62VO6C --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'simpleConfig'
2019-10-02 16🇲🇲33.203 DEBUG DESKTOP-T62VO6C --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'management.metrics.export.simple-org.springframework.boot.actuate.autoconfigure.metrics.export.simple.SimpleProperties'
2019-10-02 16🇲🇲33.205 DEBUG DESKTOP-T62VO6C --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'simpleConfig' via factory method to bean named 'management.metrics.export.simple-org.springframework.boot.actuate.autoconfigure.metrics.export.simple.SimpleProperties'
2019-10-02 16🇲🇲33.211 DEBUG DESKTOP-T62VO6C --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'micrometerClock'
2019-10-02 16🇲🇲33.212 DEBUG DESKTOP-T62VO6C --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.actuate.autoconfigure.metrics.MetricsAutoConfiguration'
2019-10-02 16🇲🇲33.215 DEBUG DESKTOP-T62VO6C --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'simpleMeterRegistry' via factory method to bean named 'simpleConfig'
2019-10-02 16🇲🇲33.215 DEBUG DESKTOP-T62VO6C --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'simpleMeterRegistry' via factory method to bean named 'micrometerClock'
2019-10-02 16🇲🇲33.240 DEBUG DESKTOP-T62VO6C --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'propertiesMeterFilter'
2019-10-02 16🇲🇲33.242 DEBUG DESKTOP-T62VO6C --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'propertiesMeterFilter' via factory method to bean named 'management.metrics-org.springframework.boot.actuate.autoconfigure.metrics.MetricsProperties'
2019-10-02 16🇲🇲33.246 DEBUG DESKTOP-T62VO6C --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'metricsHttpClientUriTagFilter'
2019-10-02 16🇲🇲33.246 DEBUG DESKTOP-T62VO6C --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.actuate.autoconfigure.metrics.web.client.HttpClientMetricsAutoConfiguration'
2019-10-02 16🇲🇲33.246 DEBUG DESKTOP-T62VO6C --- [           main] ocalVariableTableParameterNameDiscoverer : Cannot find '.class' file for class [class org.springframework.boot.actuate.autoconfigure.metrics.web.client.HttpClientMetricsAutoConfiguration$$EnhancerBySpringCGLIB$$d4a16de2] - unable to determine constructor/method parameter names
2019-10-02 16🇲🇲33.248 DEBUG DESKTOP-T62VO6C --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.boot.actuate.autoconfigure.metrics.web.client.HttpClientMetricsAutoConfiguration' via constructor to bean named 'management.metrics-org.springframework.boot.actuate.autoconfigure.metrics.MetricsProperties'
2019-10-02 16🇲🇲33.252 DEBUG DESKTOP-T62VO6C --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'metricsHttpServerUriTagFilter'
2019-10-02 16🇲🇲33.257 DEBUG DESKTOP-T62VO6C --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'jvmGcMetrics'
2019-10-02 16🇲🇲33.257 DEBUG DESKTOP-T62VO6C --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.actuate.autoconfigure.metrics.JvmMetricsAutoConfiguration'
2019-10-02 16🇲🇲33.260 DEBUG DESKTOP-T62VO6C --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'jvmMemoryMetrics'
2019-10-02 16🇲🇲33.261 DEBUG DESKTOP-T62VO6C --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'jvmThreadMetrics'
2019-10-02 16🇲🇲33.261 DEBUG DESKTOP-T62VO6C --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'classLoaderMetrics'
2019-10-02 16🇲🇲33.262 DEBUG DESKTOP-T62VO6C --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'log4j2Metrics'
2019-10-02 16🇲🇲33.262 DEBUG DESKTOP-T62VO6C --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.actuate.autoconfigure.metrics.Log4J2MetricsAutoConfiguration'
2019-10-02 16🇲🇲33.265 DEBUG DESKTOP-T62VO6C --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'uptimeMetrics'
2019-10-02 16🇲🇲33.265 DEBUG DESKTOP-T62VO6C --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.actuate.autoconfigure.metrics.SystemMetricsAutoConfiguration'
2019-10-02 16🇲🇲33.267 DEBUG DESKTOP-T62VO6C --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'processorMetrics'
2019-10-02 16🇲🇲33.268 DEBUG DESKTOP-T62VO6C --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'fileDescriptorMetrics'
2019-10-02 16🇲🇲33.300 DEBUG DESKTOP-T62VO6C --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'webMvcTagsProvider'
2019-10-02 16🇲🇲33.300 DEBUG DESKTOP-T62VO6C --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'webMvcMetricsFilter' via factory method to bean named 'simpleMeterRegistry'
2019-10-02 16🇲🇲33.301 DEBUG DESKTOP-T62VO6C --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'webMvcMetricsFilter' via factory method to bean named 'webMvcTagsProvider'
2019-10-02 16🇲🇲33.304 DEBUG DESKTOP-T62VO6C --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'servletEndpointRegistrar'
2019-10-02 16🇲🇲33.305 DEBUG DESKTOP-T62VO6C --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.actuate.autoconfigure.endpoint.web.ServletEndpointManagementContextConfiguration$WebMvcServletEndpointManagementContextConfiguration'
2019-10-02 16🇲🇲33.306 DEBUG DESKTOP-T62VO6C --- [           main] ocalVariableTableParameterNameDiscoverer : Cannot find '.class' file for class [class org.springframework.boot.actuate.autoconfigure.endpoint.web.ServletEndpointManagementContextConfiguration$WebMvcServletEndpointManagementContextConfiguration$$EnhancerBySpringCGLIB$$49fed64e] - unable to determine constructor/method parameter names
2019-10-02 16🇲🇲33.309 DEBUG DESKTOP-T62VO6C --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.boot.actuate.autoconfigure.endpoint.web.ServletEndpointManagementContextConfiguration$WebMvcServletEndpointManagementContextConfiguration' via constructor to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@3d1cfad4'
2019-10-02 16🇲🇲33.312 DEBUG DESKTOP-T62VO6C --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'management.endpoints.web-org.springframework.boot.actuate.autoconfigure.endpoint.web.WebEndpointProperties'
2019-10-02 16🇲🇲33.333 DEBUG DESKTOP-T62VO6C --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'servletEndpointDiscoverer'
2019-10-02 16🇲🇲33.333 DEBUG DESKTOP-T62VO6C --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.actuate.autoconfigure.endpoint.web.WebEndpointAutoConfiguration$WebEndpointServletConfiguration'
2019-10-02 16🇲🇲33.337 DEBUG DESKTOP-T62VO6C --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'servletEndpointDiscoverer' via factory method to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@3d1cfad4'
2019-10-02 16🇲🇲33.343 DEBUG DESKTOP-T62VO6C --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'webEndpointPathMapper'
2019-10-02 16🇲🇲33.343 DEBUG DESKTOP-T62VO6C --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.actuate.autoconfigure.endpoint.web.WebEndpointAutoConfiguration'
2019-10-02 16🇲🇲33.344 DEBUG DESKTOP-T62VO6C --- [           main] ocalVariableTableParameterNameDiscoverer : Cannot find '.class' file for class [class org.springframework.boot.actuate.autoconfigure.endpoint.web.WebEndpointAutoConfiguration$$EnhancerBySpringCGLIB$$25431c5e] - unable to determine constructor/method parameter names
2019-10-02 16🇲🇲33.349 DEBUG DESKTOP-T62VO6C --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.boot.actuate.autoconfigure.endpoint.web.WebEndpointAutoConfiguration' via constructor to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@3d1cfad4'
